20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,7,8,9,10,11,12,13,7,8,9,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13
34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,21,22,23,24,25,26,27,21,22,23,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27
41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,28,29,30,31,32,33,34,28,29,30,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34
48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,35,36,37,38,39,40,41,35,36,37,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41
6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,42,43,44,45,46,47,48,42,43,44,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48
13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,0,1,2,3,4,5,6,0,1,2,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,7,8,9,10,11,12,13,7,8,9,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13
27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,14,15,16,17,18,19,20,14,15,16,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20
34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,21,22,23,24,25,26,27,21,0,1,2,3,4,5,6,0,1,2,3,4,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27
41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,28,29,30,31,32,33,34,28,7,8,9,10,11,12,13,7,8,9,10,11,31,32,33,34,0,1,2,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34
48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,35,36,37,38,39,40,41,35,14,15,16,17,18,19,20,14,15,16,17,0,1,2,3,4,7,8,9,0,1,2,0,1,0,10,10,10,10,10,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,0,1,2,3,4,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41
6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,42,43,44,45,46,47,48,42,21,22,23,24,25,26,27,21,22,23,24,7,8,9,10,11,14,15,16,7,8,9,10,10,10,-1,-1,-1,-1,-1,10,10,10,0,1,2,3,4,5,6,0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48
13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,0,1,2,3,4,5,6,0,28,29,30,31,32,33,34,28,29,30,31,14,15,16,17,18,21,22,23,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,0,1,0,10,10,10,10,10,10,10,10,14,0,1,2,3,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,7,8,9,10,11,12,13,7,35,36,37,38,39,40,41,35,36,37,38,21,22,23,24,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,10,7,0,1,2,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13
27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,14,15,16,17,18,19,20,14,42,43,44,45,46,47,48,42,43,44,45,0,1,2,3,32,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,7,0,1,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20
34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,21,22,23,24,25,26,27,21,0,1,2,3,4,5,6,0,1,2,3,7,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,7,8,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27
41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,28,29,30,31,32,33,34,28,7,8,9,10,11,12,13,7,8,9,10,11,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,0,1,2,3,4,5,6,0,1,2,3,4,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34
48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,35,36,37,38,39,40,41,35,14,15,16,17,18,19,20,14,15,16,17,18,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,7,8,9,10,11,12,0,1,2,3,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41
6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,42,43,44,45,46,47,48,42,21,22,23,24,25,26,27,21,22,23,24,25,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,0,0,0,1,2,8,9,10,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48,42,43,44,45,46,47,48
13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,0,1,2,3,4,5,6,0,1,2,0,0,1,2,3,4,6,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,7,8,9,15,16,17,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,7,8,9,10,11,12,13,7,8,9,0,1,2,3,4,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,21,22,0,24,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13,7,8,9,10,11,12,13
27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,14,15,16,17,18,19,20,14,15,16,7,8,0,1,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,0,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20,14,15,16,17,18,19,20
34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,21,22,23,24,25,26,27,21,22,23,0,1,7,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27,21,22,23,24,25,26,27
41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,37,38,39,40,41,35,36,28,29,30,31,32,33,34,28,29,30,7,8,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,1,2,0,1,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34,28,29,30,31,32,33,34
